"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
16,0.0065,-0.683606323410164,-1.13345596644917,-0.259953482603896,-0.67785616721613,-1.13345596644917,-0.259953482603896,-1.92557043126586,-3.31457793607312,-0.645021384611264
21,0.684,-0.17054268401167,-0.535495271982768,0.204133539697071,-0.171204769790763,-0.535495271982768,0.204133539697071,-0.642259782395831,-1.98227716772648,1.18218148098322
1,0.488,0.21512628313229,-0.143896634422163,0.636970628183966,0.207468287491158,-0.143896634422163,0.636970628183966,1.31503782074711,-0.500319737409705,5.61634342663655
101,0.1705,0.299051336180071,-0.0443115536417232,0.746776198151937,0.279562586002663,-0.0443115536417232,0.746776198151937,1.72699116054607,-0.165755554469755,6.32769645711785
20,0.169,-0.318105958391149,-0.677554993008517,0.0515549681400155,-0.320275415145931,-0.677554993008517,0.0515549681400155,-0.902843475228105,-1.86645748413629,0.124803740813719
2,0.48,0.059483443511361,-0.321093502968829,0.469746966651715,0.0594413522705156,-0.321093502968829,0.469746966651715,0.540170674108281,-1.16629957921064,4.36090284055032
22,0.702,-0.0808836041184701,-0.456640430033965,0.343456682123835,-0.0856223950634775,-0.456640430033965,0.343456682123835,-0.241649154759754,-1.58368755608984,1.44867382644488
23,0.4155,0.264689584633958,-0.129500226454283,0.822250038521557,0.238177495406793,-0.129500226454283,0.822250038521557,0.889048408216144,-0.354760819705441,3.30455765209916
17,0.0069999999999999,0.0234028343090942,-0.451225611108362,0.651483277543626,-0.000637849523899836,-0.451225611108362,0.651483277543626,0.00633567888136752,-1.08181936628204,1.1473847829866
172,0.9795,0.112708315204414,-0.214902225294171,0.477336400195058,0.107317443111233,-0.214902225294171,0.477336400195058,0.743764218233727,-0.801189748193479,4.06656516230581
51,0.1735,0.0303943292778987,-0.3973224983482,0.506816830255089,0.0227141171159153,-0.3973224983482,0.506816830255089,0.192849756043166,-1.15089705587103,2.28477172377397
171,0.6365,0.160606693476377,-0.146835885788984,0.538079392077594,0.151352353549711,-0.146835885788984,0.538079392077594,1.05483526220247,-0.565391698673403,4.78740614318806
174,0.5345,0.0800986589973583,-0.319761705263823,0.560618317457408,0.065324509666081,-0.319761705263823,0.560618317457408,0.309471009674521,-0.916819138278581,2.22710824578739
117,0.9835,-0.104425705375243,-0.439927581001151,0.269480817005997,-0.111831238869874,-0.439927581001151,0.269480817005997,-0.308372936324577,-1.22211459940703,0.692517086503359
113,0.541,0.0697221586227435,-0.278238086260585,0.494934751862063,0.0596712074781158,-0.278238086260585,0.494934751862063,0.296419963603371,-0.918274261491653,1.98520478878126
151,0.297,0.0453358593030262,-0.331536184974618,0.493667899240333,0.0368824752503404,-0.331536184974618,0.493667899240333,0.183423400715127,-1.00578462366351,1.79187786652977
173,0.214,0.0290073974705492,-0.271939666203369,0.398200807132564,0.0191130484627887,-0.271939666203369,0.398200807132564,0.110758254890399,-0.934416292373249,1.42563700053033
